wh_id,lat,lon
w0,28.597818634395484,77.18319415581166
w1,19.07833347473089,72.85783835934814
w2,12.978937501530785,77.58106885009417
w3,22.550073347861087,88.37165594129935
w4,13.068808048571453,80.28256305781623
w5,17.37161006678439,78.48667267801359
w6,18.511725389594872,73.83182351387485
w7,23.040996827723472,72.58052423338175
w8,26.854963776468765,80.94943100598847
w9,26.896954415404203,75.79611881960727
w10,23.24201318562612,77.39093566034383
w11,21.170648943636063,72.82560485225228
w12,25.606117382800623,85.14761845504832
w13,22.7302950391731,75.8705413929777
w14,21.14917772171047,79.07563505134272
w15,26.441679915734213,80.34246610939927
w16,19.183683420780458,72.96480883895423
w17,17.696103825874008,83.2078803906974
w18,22.296566443931887,73.18502635535444
w19,30.909644435375636,75.8347924643947
w20,28.704060,77.102493
w21,12.971599,77.594566
w22,13.082680,80.270718
w23,22.572646,88.363895
w24,19.076090,72.877426
