order_id,lat,lon,item,qty,time_placed
o0,12.915881018357489,77.69811805635854,B,1,2025-07-13T18:22:42.050177
o1,13.049440865847153,77.55137988851106,A,2,2025-07-13T18:22:42.050177
o2,12.918552534319943,77.63367500264206,B,1,2025-07-13T18:22:42.050177
o3,12.882884697343009,77.6181666444622,B,1,2025-07-13T18:22:42.050177
o4,12.963623014516351,77.64588447056951,C,1,2025-07-13T18:22:42.050177
o5,12.945445086076182,77.66824039761187,A,1,2025-07-13T18:22:42.050177
o6,13.022843129399318,77.55742538060795,B,3,2025-07-13T18:22:42.050177
o7,12.997218647174252,77.56166543229267,B,3,2025-07-13T18:22:42.050177
o8,13.00970102442285,77.68695715442949,A,1,2025-07-13T18:22:42.050177
o9,12.935142615518636,77.5241897878627,B,2,2025-07-13T18:22:42.050177
o10,12.85344435698196,77.6741958741861,C,1,2025-07-13T18:22:42.050177
o11,12.86634573756246,77.5127434059152,C,2,2025-07-13T18:22:42.050177
o12,13.027385362371552,77.51830283716802,A,1,2025-07-13T18:22:42.050177
o13,13.04659041003874,77.54771066147505,A,1,2025-07-13T18:22:42.050177
o14,12.986545352126154,77.64345662705593,A,3,2025-07-13T18:22:42.050177
o15,12.944277916945452,77.62452650743673,A,1,2025-07-13T18:22:42.050177
o16,12.985716347108353,77.63635478154349,B,1,2025-07-13T18:22:42.050177
o17,13.000521617682002,77.53884617611408,B,2,2025-07-13T18:22:42.050177
o18,12.952673879885996,77.56336499245724,A,3,2025-07-13T18:22:42.050177
o19,13.033259967599303,77.67380263847653,B,1,2025-07-13T18:22:42.050177
